xYear,State,County,Zip,Schedule_Group,rundatetime,RxCount,Population
2017,CA,Sonoma,95473,4,01APR2018:11:06:14,36,
2017,CA,Sonoma,95476,4,01APR2018:11:21:17,17061,"35,394"
2017,CA,Sonoma,95480,4,01APR2018:11:06:14,0,
2017,CA,Mendocino,95481,4,01APR2018:11:06:14,0,
2017,CA,Mendocino,95482,4,01APR2018:11:21:17,23967,"31,808"
2017,CA,Lake,95485,4,01APR2018:11:21:17,0,"2,557"
2017,CA,Sonoma,95486,4,01APR2018:11:21:17,0,62
2017,CA,Sonoma,95487,4,01APR2018:11:06:14,0,
2017,CA,Mendocino,95488,4,01APR2018:11:21:17,0,280
2017,CA,Mendocino,95490,4,01APR2018:11:21:17,8649,"13,264"
2017,CA,Sonoma,95492,4,01APR2018:11:21:17,2499,"28,532"
2017,CA,Lake,95493,4,01APR2018:11:21:17,0,198
2017,CA,Mendocino,95494,4,01APR2018:11:21:17,0,139
2017,CA,Sonoma,95497,4,01APR2018:11:21:17,8,"1,305"
2017,CA,Humboldt,95501,4,01APR2018:11:21:17,26430,"23,976"
2017,CA,Humboldt,95502,4,01APR2018:11:06:14,0,
2017,CA,Humboldt,95503,4,01APR2018:11:21:17,6372,"24,152"
2017,CA,Humboldt,95511,4,01APR2018:11:21:17,0,360
2017,CA,Humboldt,95514,4,01APR2018:11:21:17,0,254
2017,CA,Humboldt,95518,4,01APR2018:11:06:14,1045,
2017,CA,Humboldt,95519,4,01APR2018:11:21:17,7524,"17,432"
2017,CA,Humboldt,95521,4,01APR2018:11:21:17,21742,"20,199"
2017,CA,Humboldt,95524,4,01APR2018:11:21:17,915,"1,787"
2017,CA,Humboldt,95525,4,01APR2018:11:21:17,0,"1,733"
2017,CA,Humboldt,95526,4,01APR2018:11:21:17,962,378
2017,CA,Trinity,95527,4,01APR2018:11:21:17,0,627
2017,CA,Humboldt,95528,4,01APR2018:11:21:17,0,"1,139"
2017,CA,Del Norte,95531,4,01APR2018:11:21:17,16409,"24,528"
2017,CA,Del Norte,95532,4,01APR2018:11:06:14,142,
2017,CA,Humboldt,95534,4,01APR2018:11:06:14,0,
2017,CA,Humboldt,95536,4,01APR2018:11:21:17,1800,"2,849"
2017,CA,Humboldt,95537,4,01APR2018:11:21:17,0,276
2017,CA,Del Norte,95538,4,01APR2018:11:06:14,0,
2017,CA,Humboldt,95540,4,01APR2018:11:21:17,18419,"13,657"
2017,CA,Humboldt,95542,4,01APR2018:11:21:17,992,"2,533"
2017,CA,Del Norte,95543,4,01APR2018:11:21:17,1,765
2017,CA,Humboldt,95545,4,01APR2018:11:21:17,0,153
2017,CA,Humboldt,95546,4,01APR2018:11:21:17,4005,"3,494"
2017,CA,Humboldt,95547,4,01APR2018:11:21:17,26,"1,222"
2017,CA,Del Norte,95548,4,01APR2018:11:21:17,0,"1,373"
2017,CA,Humboldt,95549,4,01APR2018:11:21:17,3,805
2017,CA,Humboldt,95550,4,01APR2018:11:21:17,0,128
2017,CA,Humboldt,95551,4,01APR2018:11:21:17,0,"1,739"
2017,CA,Trinity,95552,4,01APR2018:11:21:17,1188,697
2017,CA,Humboldt,95553,4,01APR2018:11:21:17,0,"1,062"
2017,CA,Humboldt,95554,4,01APR2018:11:21:17,0,533
2017,CA,Humboldt,95555,4,01APR2018:11:21:17,0,410
2017,CA,Humboldt,95556,4,01APR2018:11:21:17,180,605
2017,CA,Humboldt,95558,4,01APR2018:11:21:17,1,425
2017,CA,Humboldt,95559,4,01APR2018:11:21:17,0,182
2017,CA,Humboldt,95560,4,01APR2018:11:21:17,3456,"1,648"
2017,CA,Humboldt,95562,4,01APR2018:11:21:17,52,"3,450"
2017,CA,Trinity,95563,4,01APR2018:11:21:17,0,652
2017,CA,Humboldt,95564,4,01APR2018:11:21:17,0,462
2017,CA,Humboldt,95565,4,01APR2018:11:21:17,204,"1,071"
2017,CA,Del Norte,95567,4,01APR2018:11:21:17,174,"1,930"
2017,CA,Siskiyou,95568,4,01APR2018:11:21:17,0,136
2017,CA,Humboldt,95569,4,01APR2018:11:21:17,0,361
2017,CA,Humboldt,95570,4,01APR2018:11:21:17,162,"2,579"
2017,CA,Humboldt,95571,4,01APR2018:11:21:17,0,271
2017,CA,Humboldt,95573,4,01APR2018:11:21:17,2427,"1,744"
2017,CA,Mendocino,95585,4,01APR2018:11:21:17,0,508
2017,CA,Mendocino,95587,4,01APR2018:11:21:17,0,201
2017,CA,Humboldt,95589,4,01APR2018:11:21:17,0,"1,612"
2017,CA,Trinity,95595,4,01APR2018:11:21:17,0,262
2017,CA,Amador,95601,4,01APR2018:11:21:17,0,198
2017,CA,Placer,95602,4,01APR2018:11:21:17,20431,"17,509"
2017,CA,Placer,95603,4,01APR2018:11:21:17,39266,"27,844"
2017,CA,Placer,95604,4,01APR2018:11:21:17,467,75
2017,CA,Yolo,95605,4,01APR2018:11:21:17,578,"14,179"
2017,CA,Yolo,95606,4,01APR2018:11:21:17,0,196
2017,CA,Yolo,95607,4,01APR2018:11:21:17,0,431
2017,CA,Sacramento,95608,4,01APR2018:11:21:17,61067,"59,418"
2017,CA,Sacramento,95609,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95610,4,01APR2018:11:21:17,15615,"44,147"
2017,CA,Sacramento,95611,4,01APR2018:11:06:14,2,
2017,CA,Yolo,95612,4,01APR2018:11:21:17,1,"1,239"
2017,CA,El Dorado,95613,4,01APR2018:11:06:14,0,
2017,CA,El Dorado,95614,4,01APR2018:11:21:17,69,"3,833"
2017,CA,Sacramento,95615,4,01APR2018:11:21:17,502,834
2017,CA,Yolo,95616,4,01APR2018:11:21:17,37320,"47,032"
2017,CA,Yolo,95617,4,01APR2018:11:06:14,70,
2017,CA,Yolo,95618,4,01APR2018:11:21:17,9871,"27,281"
2017,CA,El Dorado,95619,4,01APR2018:11:21:17,2184,"4,842"
2017,CA,Solano,95620,4,01APR2018:11:21:17,3156,"20,553"
2017,CA,Sacramento,95621,4,01APR2018:11:21:17,2282,"39,819"
2017,CA,El Dorado,95623,4,01APR2018:11:21:17,107,"3,806"
2017,CA,Sacramento,95624,4,01APR2018:11:21:17,38956,"61,989"
2017,CA,Solano,95625,4,01APR2018:11:21:17,0,155
2017,CA,Sacramento,95626,4,01APR2018:11:21:17,8,"5,975"
2017,CA,Yolo,95627,4,01APR2018:11:21:17,21,"3,513"
2017,CA,Sacramento,95628,4,01APR2018:11:21:17,19864,"40,196"
2017,CA,Amador,95629,4,01APR2018:11:21:17,0,832
2017,CA,Sacramento,95630,4,01APR2018:11:21:17,94458,"72,180"
2017,CA,Placer,95631,4,01APR2018:11:21:17,555,"6,076"
2017,CA,Sacramento,95632,4,01APR2018:11:21:17,1866,"29,269"
2017,CA,El Dorado,95633,4,01APR2018:11:21:17,189,"3,349"
2017,CA,El Dorado,95634,4,01APR2018:11:21:17,568,"3,232"
2017,CA,El Dorado,95635,4,01APR2018:11:21:17,0,"1,262"
2017,CA,El Dorado,95636,4,01APR2018:11:21:17,0,"1,101"
2017,CA,Yolo,95637,4,01APR2018:11:21:17,0,370
2017,CA,Sacramento,95638,4,01APR2018:11:21:17,681,"2,255"
2017,CA,Sacramento,95639,4,01APR2018:11:21:17,0,283
2017,CA,Amador,95640,4,01APR2018:11:21:17,3106,"11,353"
2017,CA,Sacramento,95641,4,01APR2018:11:21:17,0,"1,986"
2017,CA,Amador,95642,4,01APR2018:11:21:17,14291,"7,164"
2017,CA,Amador,95644,4,01APR2018:11:06:14,0,
2017,CA,Yolo,95645,4,01APR2018:11:21:17,0,"2,037"
2017,CA,Alpine,95646,4,01APR2018:11:21:17,0,158
2017,CA,Placer,95648,4,01APR2018:11:21:17,27703,"47,354"
2017,CA,Placer,95650,4,01APR2018:11:21:17,3375,"12,447"
2017,CA,El Dorado,95651,4,01APR2018:11:21:17,7,637
2017,CA,Sacramento,95652,4,01APR2018:11:21:17,6323,739
2017,CA,Yolo,95653,4,01APR2018:11:21:17,0,527
2017,CA,Amador,95654,4,01APR2018:11:06:14,128,
2017,CA,Sacramento,95655,4,01APR2018:11:21:17,14708,"4,314"
2017,CA,El Dorado,95656,4,01APR2018:11:06:14,0,
2017,CA,Placer,95658,4,01APR2018:11:21:17,266,"6,285"
2017,CA,Sutter,95659,4,01APR2018:11:21:17,16,702
2017,CA,Sacramento,95660,4,01APR2018:11:21:17,2834,"30,714"
2017,CA,Placer,95661,4,01APR2018:11:21:17,172467,"29,791"
2017,CA,Sacramento,95662,4,01APR2018:11:21:17,2963,"31,558"
2017,CA,Placer,95663,4,01APR2018:11:21:17,173,"2,377"
2017,CA,El Dorado,95664,4,01APR2018:11:21:17,37,"1,380"
2017,CA,Amador,95665,4,01APR2018:11:21:17,1547,"4,426"
2017,CA,Amador,95666,4,01APR2018:11:21:17,674,"5,336"
2017,CA,El Dorado,95667,4,01APR2018:11:21:17,33430,"36,726"
2017,CA,Sutter,95668,4,01APR2018:11:21:17,0,815
2017,CA,Amador,95669,4,01APR2018:11:21:17,437,"2,443"
2017,CA,Sacramento,95670,4,01APR2018:11:21:17,21342,"52,973"
2017,CA,Sacramento,95671,4,01APR2018:11:06:14,2137,
2017,CA,El Dorado,95672,4,01APR2018:11:21:17,0,"4,773"
2017,CA,Sacramento,95673,4,01APR2018:11:21:17,82,"15,455"
2017,CA,Sutter,95674,4,01APR2018:11:21:17,0,935
2017,CA,Amador,95675,4,01APR2018:11:21:17,0,381
2017,CA,Sutter,95676,4,01APR2018:11:06:14,0,
2017,CA,Placer,95677,4,01APR2018:11:21:17,11350,"23,333"
2017,CA,Placer,95678,4,01APR2018:11:21:17,35487,"41,192"
2017,CA,Yolo,95679,4,01APR2018:11:21:17,0,55
2017,CA,Sacramento,95680,4,01APR2018:11:21:17,0,146
2017,CA,Placer,95681,4,01APR2018:11:21:17,0,"1,226"
2017,CA,El Dorado,95682,4,01APR2018:11:21:17,8172,"29,114"
2017,CA,Sacramento,95683,4,01APR2018:11:21:17,3,"6,180"
2017,CA,El Dorado,95684,4,01APR2018:11:21:17,0,"3,422"
2017,CA,Amador,95685,4,01APR2018:11:21:17,935,"4,680"
2017,CA,San Joaquin,95686,4,01APR2018:11:21:17,0,"1,405"
2017,CA,Solano,95687,4,01APR2018:11:21:17,12124,"65,096"
2017,CA,Solano,95688,4,01APR2018:11:21:17,48866,"34,379"
2017,CA,Amador,95689,4,01APR2018:11:21:17,0,"1,244"
2017,CA,Sacramento,95690,4,01APR2018:11:21:17,11,"2,533"
2017,CA,Yolo,95691,4,01APR2018:11:21:17,5996,"34,737"
2017,CA,Yuba,95692,4,01APR2018:11:21:17,0,"4,769"
2017,CA,Sacramento,95693,4,01APR2018:11:21:17,142,"6,758"
2017,CA,Yolo,95694,4,01APR2018:11:21:17,1490,"9,156"
2017,CA,Yolo,95695,4,01APR2018:11:21:17,20380,"37,946"
2017,CA,Solano,95696,4,01APR2018:11:06:14,51,
2017,CA,Yolo,95697,4,01APR2018:11:21:17,16,425
2017,CA,Yolo,95698,4,01APR2018:11:21:17,0,236
2017,CA,Amador,95699,4,01APR2018:11:21:17,0,154
2017,CA,Placer,95701,4,01APR2018:11:21:17,0,983
2017,CA,Placer,95703,4,01APR2018:11:21:17,4,897
2017,CA,El Dorado,95709,4,01APR2018:11:21:17,514,"4,772"
2017,CA,Nevada,95712,4,01APR2018:11:06:14,0,
2017,CA,Placer,95713,4,01APR2018:11:21:17,869,"9,495"
2017,CA,Placer,95714,4,01APR2018:11:21:17,0,382
2017,CA,Placer,95715,4,01APR2018:11:21:17,0,115
2017,CA,Placer,95717,4,01APR2018:11:21:17,0,231
2017,CA,El Dorado,95720,4,01APR2018:11:21:17,0,157
2017,CA,El Dorado,95721,4,01APR2018:11:21:17,9,37
2017,CA,Placer,95722,4,01APR2018:11:21:17,88,"4,585"
2017,CA,Nevada,95724,4,01APR2018:11:21:17,0,27
2017,CA,El Dorado,95726,4,01APR2018:11:21:17,2245,"8,842"
2017,CA,Nevada,95728,4,01APR2018:11:21:17,0,386
2017,CA,El Dorado,95735,4,01APR2018:11:21:17,2,68
2017,CA,Placer,95736,4,01APR2018:11:21:17,1570,240
2017,CA,Sacramento,95741,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95742,4,01APR2018:11:21:17,151,"7,749"
2017,CA,Placer,95746,4,01APR2018:11:21:17,4880,"21,460"
2017,CA,Placer,95747,4,01APR2018:11:21:17,794,"51,870"
2017,CA,Sacramento,95757,4,01APR2018:11:21:17,14416,"40,222"
2017,CA,Sacramento,95758,4,01APR2018:11:21:17,48929,"60,435"
2017,CA,Sacramento,95759,4,01APR2018:11:06:14,0,
2017,CA,El Dorado,95762,4,01APR2018:11:21:17,17599,"38,797"
2017,CA,Sacramento,95763,4,01APR2018:11:06:14,0,
2017,CA,Placer,95765,4,01APR2018:11:21:17,18443,"33,974"
2017,CA,Yolo,95776,4,01APR2018:11:21:17,7160,"21,902"
2017,CA,Yolo,95798,4,01APR2018:11:06:14,0,
2017,CA,Yolo,95799,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95811,4,01APR2018:11:21:17,9584,"7,595"
2017,CA,Sacramento,95812,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95813,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95814,4,01APR2018:11:21:17,5342,"9,922"
2017,CA,Sacramento,95815,4,01APR2018:11:21:17,44284,"24,680"
2017,CA,Sacramento,95816,4,01APR2018:11:21:17,89545,"15,579"
2017,CA,Sacramento,95817,4,01APR2018:11:21:17,39532,"13,534"
2017,CA,Sacramento,95818,4,01APR2018:11:21:17,2880,"19,811"
2017,CA,Sacramento,95819,4,01APR2018:11:21:17,16931,"17,141"
2017,CA,Sacramento,95820,4,01APR2018:11:21:17,875,"34,480"
2017,CA,Sacramento,95821,4,01APR2018:11:21:17,23527,"33,550"
2017,CA,Sacramento,95822,4,01APR2018:11:21:17,1610,"42,347"
2017,CA,Sacramento,95823,4,01APR2018:11:21:17,74968,"73,985"
2017,CA,Sacramento,95824,4,01APR2018:11:21:17,298,"30,221"
2017,CA,Sacramento,95825,4,01APR2018:11:21:17,102434,"31,084"
2017,CA,Sacramento,95826,4,01APR2018:11:21:17,3313,"36,628"
2017,CA,Sacramento,95827,4,01APR2018:11:21:17,2962,"20,269"
2017,CA,Sacramento,95828,4,01APR2018:11:21:17,4931,"57,862"
2017,CA,Sacramento,95829,4,01APR2018:11:21:17,304,"24,755"
2017,CA,Sacramento,95830,4,01APR2018:11:21:17,16,934
2017,CA,Sacramento,95831,4,01APR2018:11:21:17,7983,"41,321"
2017,CA,Sacramento,95832,4,01APR2018:11:21:17,2530,"11,924"
2017,CA,Sacramento,95833,4,01APR2018:11:21:17,5118,"37,293"
2017,CA,Sacramento,95834,4,01APR2018:11:21:17,21376,"25,899"
2017,CA,Sacramento,95835,4,01APR2018:11:21:17,1608,"35,936"
2017,CA,Sacramento,95836,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95837,4,01APR2018:11:21:17,0,315
2017,CA,Sacramento,95838,4,01APR2018:11:21:17,3885,"36,764"
2017,CA,Sacramento,95840,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95841,4,01APR2018:11:21:17,14198,"19,448"
2017,CA,Sacramento,95842,4,01APR2018:11:21:17,2167,"31,806"
2017,CA,Sacramento,95843,4,01APR2018:11:21:17,1255,"45,048"
2017,CA,Sacramento,95851,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95852,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95853,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95860,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95864,4,01APR2018:11:21:17,5715,"22,447"
2017,CA,Sacramento,95865,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95866,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95867,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95887,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95894,4,01APR2018:11:06:14,0,
2017,CA,Sacramento,95899,4,01APR2018:11:06:14,0,
2017,CA,Yuba,95901,4,01APR2018:11:21:17,10889,"31,314"
2017,CA,Yuba,95903,4,01APR2018:11:21:17,104,"1,732"
2017,CA,Sierra,95910,4,01APR2018:11:21:17,0,86
2017,CA,Colusa,95912,4,01APR2018:11:21:17,71,"4,685"
2017,CA,Glenn,95913,4,01APR2018:11:06:14,0,
2017,CA,Butte,95914,4,01APR2018:11:21:17,1,578
2017,CA,Plumas,95915,4,01APR2018:11:21:17,0,44
2017,CA,Butte,95916,4,01APR2018:11:21:17,0,"1,441"
2017,CA,Butte,95917,4,01APR2018:11:21:17,0,"3,155"
2017,CA,Yuba,95918,4,01APR2018:11:21:17,0,"2,339"
2017,CA,Yuba,95919,4,01APR2018:11:21:17,6134,"1,378"
2017,CA,Glenn,95920,4,01APR2018:11:21:17,0,274
2017,CA,Yuba,95922,4,01APR2018:11:21:17,0,687
2017,CA,Plumas,95923,4,01APR2018:11:21:17,0,58
2017,CA,Nevada,95924,4,01APR2018:11:06:14,6,
2017,CA,Yuba,95925,4,01APR2018:11:21:17,7,295
2017,CA,Butte,95926,4,01APR2018:11:21:17,69299,"37,725"
2017,CA,Butte,95927,4,01APR2018:11:06:14,51,
2017,CA,Butte,95928,4,01APR2018:11:21:17,14348,"36,511"
2017,CA,Butte,95929,4,01APR2018:11:06:14,358,
2017,CA,Butte,95930,4,01APR2018:11:21:17,0,69
2017,CA,Colusa,95932,4,01APR2018:11:21:17,5204,"7,718"
2017,CA,Plumas,95934,4,01APR2018:11:21:17,124,274
2017,CA,Yuba,95935,4,01APR2018:11:21:17,0,631
2017,CA,Sierra,95936,4,01APR2018:11:21:17,272,352
2017,CA,Yolo,95937,4,01APR2018:11:21:17,0,"1,491"
2017,CA,Butte,95938,4,01APR2018:11:21:17,187,"3,787"
2017,CA,Glenn,95939,4,01APR2018:11:21:17,0,604
2017,CA,Butte,95940,4,01APR2018:11:06:14,0,
2017,CA,Butte,95941,4,01APR2018:11:21:17,0,563
2017,CA,Butte,95942,4,01APR2018:11:21:17,0,"1,301"
2017,CA,Glenn,95943,4,01APR2018:11:21:17,0,879
2017,CA,Sierra,95944,4,01APR2018:11:21:17,0,46
2017,CA,Nevada,95945,4,01APR2018:11:21:17,42837,"25,199"
2017,CA,Nevada,95946,4,01APR2018:11:21:17,3336,"9,790"
2017,CA,Plumas,95947,4,01APR2018:11:21:17,40,"1,899"
2017,CA,Butte,95948,4,01APR2018:11:21:17,8649,"10,810"
2017,CA,Nevada,95949,4,01APR2018:11:21:17,4992,"19,741"
2017,CA,Colusa,95950,4,01APR2018:11:21:17,0,569
2017,CA,Glenn,95951,4,01APR2018:11:21:17,0,"2,601"
2017,CA,Sutter,95953,4,01APR2018:11:21:17,345,"10,718"
2017,CA,Butte,95954,4,01APR2018:11:21:17,310,"12,251"
2017,CA,Colusa,95955,4,01APR2018:11:21:17,0,"1,517"
2017,CA,Plumas,95956,4,01APR2018:11:21:17,0,401
2017,CA,Sutter,95957,4,01APR2018:11:21:17,0,761
2017,CA,Butte,95958,4,01APR2018:11:06:14,0,
2017,CA,Nevada,95959,4,01APR2018:11:21:17,4620,"17,838"
2017,CA,Nevada,95960,4,01APR2018:11:21:17,2,796
2017,CA,Yuba,95961,4,01APR2018:11:21:17,9533,"26,510"
2017,CA,Yuba,95962,4,01APR2018:11:21:17,538,"1,567"
2017,CA,Glenn,95963,4,01APR2018:11:21:17,8516,"15,493"
2017,CA,Butte,95965,4,01APR2018:11:21:17,5464,"20,384"
2017,CA,Butte,95966,4,01APR2018:11:21:17,35870,"30,643"
2017,CA,Butte,95967,4,01APR2018:11:06:14,55,
2017,CA,Butte,95968,4,01APR2018:11:21:17,0,"1,412"
2017,CA,Butte,95969,4,01APR2018:11:21:17,42684,"27,549"
2017,CA,Colusa,95970,4,01APR2018:11:21:17,0,530
2017,CA,Plumas,95971,4,01APR2018:11:21:17,6821,"5,970"
2017,CA,Yuba,95972,4,01APR2018:11:06:14,0,
2017,CA,Butte,95973,4,01APR2018:11:21:17,20456,"31,957"
2017,CA,Butte,95974,4,01APR2018:11:21:17,0,8
2017,CA,Nevada,95975,4,01APR2018:11:21:17,15,"1,769"
2017,CA,Butte,95976,4,01APR2018:11:06:14,0,
2017,CA,Nevada,95977,4,01APR2018:11:21:17,0,"1,678"
2017,CA,Butte,95978,4,01APR2018:11:21:17,0,143
2017,CA,Colusa,95979,4,01APR2018:11:21:17,0,597
2017,CA,Plumas,95980,4,01APR2018:11:06:14,0,
2017,CA,Yuba,95981,4,01APR2018:11:21:17,0,97
2017,CA,Sutter,95982,4,01APR2018:11:21:17,24,"3,221"
2017,CA,Plumas,95983,4,01APR2018:11:21:17,0,428
2017,CA,Plumas,95984,4,01APR2018:11:21:17,0,120
2017,CA,Nevada,95986,4,01APR2018:11:21:17,0,162
2017,CA,Colusa,95987,4,01APR2018:11:21:17,24,"5,992"
2017,CA,Glenn,95988,4,01APR2018:11:21:17,3197,"8,857"
2017,CA,Sutter,95991,4,01APR2018:11:21:17,73527,"40,593"
2017,CA,Sutter,95992,4,01APR2018:11:06:14,84,
2017,CA,Sutter,95993,4,01APR2018:11:21:17,7308,"36,067"
2017,CA,Shasta,96001,4,01APR2018:11:21:17,100024,"33,865"
2017,CA,Shasta,96002,4,01APR2018:11:21:17,49042,"33,298"
2017,CA,Shasta,96003,4,01APR2018:11:21:17,3205,"44,461"
2017,CA,Modoc,96006,4,01APR2018:11:21:17,0,557
2017,CA,Shasta,96007,4,01APR2018:11:21:17,10341,"22,841"
2017,CA,Shasta,96008,4,01APR2018:11:21:17,54,"1,231"
2017,CA,Lassen,96009,4,01APR2018:11:21:17,1329,569
2017,CA,Trinity,96010,4,01APR2018:11:21:17,0,239
2017,CA,Shasta,96011,4,01APR2018:11:21:17,0,218
2017,CA,Shasta,96013,4,01APR2018:11:21:17,1298,"4,212"
2017,CA,Siskiyou,96014,4,01APR2018:11:21:17,0,211
2017,CA,Modoc,96015,4,01APR2018:11:21:17,73,465
2017,CA,Shasta,96016,4,01APR2018:11:21:17,0,366
2017,CA,Shasta,96017,4,01APR2018:11:21:17,0,171
2017,CA,Shasta,96019,4,01APR2018:11:21:17,1704,"10,082"
2017,CA,Plumas,96020,4,01APR2018:11:21:17,3146,"2,416"
2017,CA,Tehama,96021,4,01APR2018:11:21:17,5182,"16,097"
2017,CA,Shasta,96022,4,01APR2018:11:21:17,1248,"15,768"
2017,CA,Siskiyou,96023,4,01APR2018:11:21:17,76,"1,240"
2017,CA,Trinity,96024,4,01APR2018:11:21:17,0,"1,145"
2017,CA,Siskiyou,96025,4,01APR2018:11:21:17,0,"2,310"
2017,CA,Siskiyou,96027,4,01APR2018:11:21:17,666,"2,227"
2017,CA,Shasta,96028,4,01APR2018:11:21:17,105,"1,464"
2017,CA,Tehama,96029,4,01APR2018:11:21:17,0,124
2017,CA,Siskiyou,96031,4,01APR2018:11:21:17,0,158
2017,CA,Siskiyou,96032,4,01APR2018:11:21:17,865,"2,407"
2017,CA,Shasta,96033,4,01APR2018:11:21:17,0,432
2017,CA,Siskiyou,96034,4,01APR2018:11:21:17,0,294
2017,CA,Tehama,96035,4,01APR2018:11:21:17,0,"3,324"
2017,CA,Siskiyou,96037,4,01APR2018:11:21:17,0,308
2017,CA,Siskiyou,96038,4,01APR2018:11:21:17,0,589
2017,CA,Siskiyou,96039,4,01APR2018:11:21:17,1298,"1,251"
2017,CA,Shasta,96040,4,01APR2018:11:21:17,0,341
2017,CA,Trinity,96041,4,01APR2018:11:21:17,0,"2,747"
2017,CA,Siskiyou,96044,4,01APR2018:11:21:17,6,"1,022"
2017,CA,Trinity,96046,4,01APR2018:11:21:17,0,304
2017,CA,Shasta,96047,4,01APR2018:11:21:17,0,"1,004"
2017,CA,Trinity,96048,4,01APR2018:11:21:17,0,736
2017,CA,Shasta,96049,4,01APR2018:11:21:17,216,95
2017,CA,Siskiyou,96050,4,01APR2018:11:21:17,0,414
2017,CA,Shasta,96051,4,01APR2018:11:21:17,0,"1,139"
2017,CA,Trinity,96052,4,01APR2018:11:21:17,23,"1,460"
2017,CA,Modoc,96054,4,01APR2018:11:21:17,0,366
2017,CA,Tehama,96055,4,01APR2018:11:21:17,381,"3,935"
2017,CA,Lassen,96056,4,01APR2018:11:21:17,0,"1,642"
2017,CA,Siskiyou,96057,4,01APR2018:11:21:17,2261,"1,355"
2017,CA,Siskiyou,96058,4,01APR2018:11:21:17,0,798
2017,CA,Tehama,96059,4,01APR2018:11:21:17,0,688
2017,CA,Tehama,96061,4,01APR2018:11:21:17,0,36
2017,CA,Shasta,96062,4,01APR2018:11:21:17,651,"1,105"
2017,CA,Tehama,96063,4,01APR2018:11:21:17,0,125
2017,CA,Siskiyou,96064,4,01APR2018:11:21:17,106,"4,574"
2017,CA,Shasta,96065,4,01APR2018:11:21:17,0,357
2017,CA,Siskiyou,96067,4,01APR2018:11:21:17,11435,"7,165"
2017,CA,Lassen,96068,4,01APR2018:11:21:17,0,183
2017,CA,Shasta,96069,4,01APR2018:11:21:17,0,982
2017,CA,Shasta,96070,4,01APR2018:11:06:14,0,
2017,CA,Shasta,96071,4,01APR2018:11:21:17,0,125
2017,CA,Shasta,96073,4,01APR2018:11:21:17,1277,"4,082"
2017,CA,Tehama,96074,4,01APR2018:11:21:17,0,260
2017,CA,Tehama,96075,4,01APR2018:11:21:17,0,369
2017,CA,Shasta,96076,4,01APR2018:11:21:17,0,166
2017,CA,Tehama,96078,4,01APR2018:11:06:14,0,
2017,CA,Shasta,96079,4,01APR2018:11:06:14,0,
2017,CA,Tehama,96080,4,01APR2018:11:21:17,33390,"28,764"
2017,CA,Shasta,96084,4,01APR2018:11:21:17,4328,625
2017,CA,Siskiyou,96085,4,01APR2018:11:21:17,0,85
2017,CA,Siskiyou,96086,4,01APR2018:11:21:17,0,338
2017,CA,Shasta,96087,4,01APR2018:11:21:17,0,600
2017,CA,Shasta,96088,4,01APR2018:11:21:17,708,"4,506"
2017,CA,Shasta,96089,4,01APR2018:11:06:14,0,
2017,CA,Tehama,96090,4,01APR2018:11:21:17,0,421
2017,CA,Trinity,96091,4,01APR2018:11:21:17,53,699
2017,CA,Tehama,96092,4,01APR2018:11:21:17,0,496
2017,CA,Trinity,96093,4,01APR2018:11:21:17,7254,"4,133"
2017,CA,Siskiyou,96094,4,01APR2018:11:21:17,2474,"6,630"
2017,CA,Shasta,96095,4,01APR2018:11:06:14,0,
2017,CA,Shasta,96096,4,01APR2018:11:21:17,0,695
2017,CA,Siskiyou,96097,4,01APR2018:11:21:17,13717,"10,031"
2017,CA,Shasta,96099,4,01APR2018:11:06:14,2686,
2017,CA,Modoc,96101,4,01APR2018:11:21:17,2515,"5,490"
2017,CA,Plumas,96103,4,01APR2018:11:21:17,1050,"1,725"
2017,CA,Modoc,96104,4,01APR2018:11:21:17,290,748
2017,CA,Plumas,96105,4,01APR2018:11:21:17,0,527
2017,CA,Plumas,96106,4,01APR2018:11:21:17,17,479
2017,CA,Mono,96107,4,01APR2018:11:21:17,9,"1,269"
2017,CA,Modoc,96108,4,01APR2018:11:21:17,0,122
2017,CA,Lassen,96109,4,01APR2018:11:21:17,0,"2,197"
2017,CA,Modoc,96110,4,01APR2018:11:21:17,0,166
2017,CA,Nevada,96111,4,01APR2018:11:21:17,0,160
2017,CA,Modoc,96112,4,01APR2018:11:21:17,102,214
2017,CA,Lassen,96113,4,01APR2018:11:21:17,6,"1,000"
2017,CA,Lassen,96114,4,01APR2018:11:21:17,0,"3,220"
2017,CA,Modoc,96115,4,01APR2018:11:21:17,0,145
2017,CA,Modoc,96116,4,01APR2018:11:21:17,0,233
2017,CA,Lassen,96117,4,01APR2018:11:21:17,0,405
