xYear,State,County,Zip,Pph_Frq,rundatetime,Count_Opioid_Pph,Count_Schedule2_Pph,Population
2017,CA,Los Angeles,91101,580+ Rx/Yr.,01APR2018:11:21:17,3,10,"20,460"
2017,CA,Los Angeles,91102,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91103,580+ Rx/Yr.,01APR2018:11:21:17,0,1,"27,480"
2017,CA,Los Angeles,91104,580+ Rx/Yr.,01APR2018:11:21:17,1,2,"36,751"
2017,CA,Los Angeles,91105,580+ Rx/Yr.,01APR2018:11:21:17,16,26,"11,254"
2017,CA,Los Angeles,91106,580+ Rx/Yr.,01APR2018:11:21:17,1,4,"24,229"
2017,CA,Los Angeles,91107,580+ Rx/Yr.,01APR2018:11:21:17,6,13,"32,940"
2017,CA,Los Angeles,91108,580+ Rx/Yr.,01APR2018:11:21:17,0,4,"13,361"
2017,CA,Los Angeles,91109,580+ Rx/Yr.,01APR2018:10:51:19,0,1,
2017,CA,Los Angeles,91110,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91114,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91115,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91116,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91117,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91118,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91121,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91123,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91124,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91125,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91126,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91129,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91182,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91184,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91185,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91188,580+ Rx/Yr.,01APR2018:10:51:19,0,1,
2017,CA,Los Angeles,91189,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91199,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91201,580+ Rx/Yr.,01APR2018:11:21:17,2,1,"22,781"
2017,CA,Los Angeles,91202,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"22,830"
2017,CA,Los Angeles,91203,580+ Rx/Yr.,01APR2018:11:21:17,5,2,"13,220"
2017,CA,Los Angeles,91204,580+ Rx/Yr.,01APR2018:11:21:17,6,2,"16,032"
2017,CA,Los Angeles,91205,580+ Rx/Yr.,01APR2018:11:21:17,8,3,"37,810"
2017,CA,Los Angeles,91206,580+ Rx/Yr.,01APR2018:11:21:17,2,11,"33,065"
2017,CA,Los Angeles,91207,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"10,506"
2017,CA,Los Angeles,91208,580+ Rx/Yr.,01APR2018:11:21:17,2,3,"16,245"
2017,CA,Los Angeles,91209,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91210,580+ Rx/Yr.,01APR2018:11:21:17,1,1,328
2017,CA,Los Angeles,91214,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"30,356"
2017,CA,Los Angeles,91221,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91222,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91224,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91225,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91226,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91301,580+ Rx/Yr.,01APR2018:11:21:17,3,10,"25,488"
2017,CA,Los Angeles,91302,580+ Rx/Yr.,01APR2018:11:21:17,1,5,"25,709"
2017,CA,Los Angeles,91303,580+ Rx/Yr.,01APR2018:11:21:17,3,5,"26,855"
2017,CA,Los Angeles,91304,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"50,231"
2017,CA,Los Angeles,91305,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91306,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"45,061"
2017,CA,Los Angeles,91307,580+ Rx/Yr.,01APR2018:11:21:17,7,9,"24,474"
2017,CA,Los Angeles,91308,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91309,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91310,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91311,580+ Rx/Yr.,01APR2018:11:21:17,1,2,"36,557"
2017,CA,Los Angeles,91313,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91316,580+ Rx/Yr.,01APR2018:11:21:17,6,6,"26,898"
2017,CA,Ventura,91319,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Ventura,91320,580+ Rx/Yr.,01APR2018:11:21:17,3,6,"44,274"
2017,CA,Los Angeles,91321,580+ Rx/Yr.,01APR2018:11:21:17,3,7,"34,882"
2017,CA,Los Angeles,91322,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91324,580+ Rx/Yr.,01APR2018:11:21:17,5,7,"27,669"
2017,CA,Los Angeles,91325,580+ Rx/Yr.,01APR2018:11:21:17,8,12,"32,417"
2017,CA,Los Angeles,91326,580+ Rx/Yr.,01APR2018:11:21:17,4,3,"33,708"
2017,CA,Los Angeles,91327,580+ Rx/Yr.,01APR2018:10:51:19,0,1,
2017,CA,Los Angeles,91328,580+ Rx/Yr.,01APR2018:10:51:19,0,2,
2017,CA,Los Angeles,91329,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91330,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,702"
2017,CA,Los Angeles,91331,580+ Rx/Yr.,01APR2018:11:21:17,3,1,"103,689"
2017,CA,Los Angeles,91333,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91334,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91335,580+ Rx/Yr.,01APR2018:11:21:17,2,5,"74,363"
2017,CA,Los Angeles,91337,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91340,580+ Rx/Yr.,01APR2018:11:21:17,3,3,"34,188"
2017,CA,Los Angeles,91341,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91342,580+ Rx/Yr.,01APR2018:11:21:17,4,4,"91,725"
2017,CA,Los Angeles,91343,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"60,254"
2017,CA,Los Angeles,91344,580+ Rx/Yr.,01APR2018:11:21:17,4,2,"51,747"
2017,CA,Los Angeles,91345,580+ Rx/Yr.,01APR2018:11:21:17,10,13,"18,496"
2017,CA,Los Angeles,91346,580+ Rx/Yr.,01APR2018:10:51:19,0,1,
2017,CA,Los Angeles,91350,580+ Rx/Yr.,01APR2018:11:21:17,5,9,"33,348"
2017,CA,Los Angeles,91351,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"32,362"
2017,CA,Los Angeles,91352,580+ Rx/Yr.,01APR2018:11:21:17,2,1,"47,807"
2017,CA,Los Angeles,91353,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91354,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"28,722"
2017,CA,Los Angeles,91355,580+ Rx/Yr.,01APR2018:11:21:17,15,31,"32,605"
2017,CA,Los Angeles,91356,580+ Rx/Yr.,01APR2018:11:21:17,4,5,"29,458"
2017,CA,Los Angeles,91357,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Ventura,91358,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Ventura,91359,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Ventura,91360,580+ Rx/Yr.,01APR2018:11:21:17,16,24,"42,402"
2017,CA,Ventura,91361,580+ Rx/Yr.,01APR2018:11:21:17,5,8,"20,438"
2017,CA,Ventura,91362,580+ Rx/Yr.,01APR2018:11:21:17,0,6,"36,045"
2017,CA,Los Angeles,91364,580+ Rx/Yr.,01APR2018:11:21:17,3,4,"25,851"
2017,CA,Los Angeles,91365,580+ Rx/Yr.,01APR2018:10:51:19,0,3,
2017,CA,Los Angeles,91367,580+ Rx/Yr.,01APR2018:11:21:17,8,33,"39,499"
2017,CA,Los Angeles,91371,580+ Rx/Yr.,01APR2018:11:21:17,0,0,1
2017,CA,Los Angeles,91372,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91376,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Ventura,91377,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"13,811"
2017,CA,Los Angeles,91380,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91381,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"20,158"
2017,CA,Los Angeles,91382,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91383,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91384,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"29,855"
2017,CA,Los Angeles,91385,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91386,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91387,580+ Rx/Yr.,01APR2018:11:21:17,1,3,"40,328"
2017,CA,Los Angeles,91390,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"19,786"
2017,CA,Los Angeles,91392,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91393,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91394,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91395,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91396,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91401,580+ Rx/Yr.,01APR2018:11:21:17,6,5,"39,285"
2017,CA,Los Angeles,91402,580+ Rx/Yr.,01APR2018:11:21:17,10,15,"69,817"
2017,CA,Los Angeles,91403,580+ Rx/Yr.,01APR2018:11:21:17,10,19,"23,484"
2017,CA,Los Angeles,91404,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91405,580+ Rx/Yr.,01APR2018:11:21:17,12,19,"51,145"
2017,CA,Los Angeles,91406,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"51,558"
2017,CA,Los Angeles,91407,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91408,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91409,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91410,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91411,580+ Rx/Yr.,01APR2018:11:21:17,8,6,"24,628"
2017,CA,Los Angeles,91412,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91413,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91416,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91423,580+ Rx/Yr.,01APR2018:11:21:17,3,10,"30,991"
2017,CA,Los Angeles,91426,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91436,580+ Rx/Yr.,01APR2018:11:21:17,14,26,"14,372"
2017,CA,Los Angeles,91470,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91482,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91495,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91496,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91499,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91501,580+ Rx/Yr.,01APR2018:11:21:17,2,3,"20,849"
2017,CA,Los Angeles,91502,580+ Rx/Yr.,01APR2018:11:21:17,5,6,"11,371"
2017,CA,Los Angeles,91503,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91504,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"24,939"
2017,CA,Los Angeles,91505,580+ Rx/Yr.,01APR2018:11:21:17,12,15,"30,778"
2017,CA,Los Angeles,91506,580+ Rx/Yr.,01APR2018:11:21:17,2,3,"18,904"
2017,CA,Los Angeles,91507,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91508,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91510,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91521,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91522,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91523,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91526,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91601,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"37,180"
2017,CA,Los Angeles,91602,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"17,473"
2017,CA,Los Angeles,91603,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91604,580+ Rx/Yr.,01APR2018:11:21:17,0,1,"29,034"
2017,CA,Los Angeles,91605,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"56,343"
2017,CA,Los Angeles,91606,580+ Rx/Yr.,01APR2018:11:21:17,4,1,"44,958"
2017,CA,Los Angeles,91607,580+ Rx/Yr.,01APR2018:11:21:17,7,7,"27,927"
2017,CA,Los Angeles,91608,580+ Rx/Yr.,01APR2018:11:21:17,0,0,0
2017,CA,Los Angeles,91609,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91610,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91611,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91612,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91614,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91615,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91616,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91617,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91618,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Bernardino,91701,580+ Rx/Yr.,01APR2018:11:21:17,1,0,"38,976"
2017,CA,Los Angeles,91702,580+ Rx/Yr.,01APR2018:11:21:17,6,5,"59,705"
2017,CA,Los Angeles,91706,580+ Rx/Yr.,01APR2018:11:21:17,3,8,"76,571"
2017,CA,San Bernardino,91708,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,369"
2017,CA,San Bernardino,91709,580+ Rx/Yr.,01APR2018:11:21:17,4,7,"74,796"
2017,CA,San Bernardino,91710,580+ Rx/Yr.,01APR2018:11:21:17,10,18,"80,358"
2017,CA,Los Angeles,91711,580+ Rx/Yr.,01APR2018:11:21:17,4,7,"35,705"
2017,CA,Los Angeles,91714,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91715,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91716,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91722,580+ Rx/Yr.,01APR2018:11:21:17,1,2,"34,409"
2017,CA,Los Angeles,91723,580+ Rx/Yr.,01APR2018:11:21:17,13,12,"18,275"
2017,CA,Los Angeles,91724,580+ Rx/Yr.,01APR2018:11:21:17,2,3,"26,184"
2017,CA,San Bernardino,91729,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Bernardino,91730,580+ Rx/Yr.,01APR2018:11:21:17,16,35,"66,925"
2017,CA,Los Angeles,91731,580+ Rx/Yr.,01APR2018:11:21:17,3,3,"29,591"
2017,CA,Los Angeles,91732,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"61,386"
2017,CA,Los Angeles,91733,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"43,896"
2017,CA,Los Angeles,91734,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91735,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Bernardino,91737,580+ Rx/Yr.,01APR2018:11:21:17,0,1,"24,740"
2017,CA,San Bernardino,91739,580+ Rx/Yr.,01APR2018:11:21:17,2,3,"34,794"
2017,CA,Los Angeles,91740,580+ Rx/Yr.,01APR2018:11:21:17,4,7,"25,356"
2017,CA,Los Angeles,91741,580+ Rx/Yr.,01APR2018:11:21:17,4,7,"25,824"
2017,CA,San Bernardino,91743,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91744,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"85,040"
2017,CA,Los Angeles,91745,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"54,013"
2017,CA,Los Angeles,91746,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"30,485"
2017,CA,Los Angeles,91747,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91748,580+ Rx/Yr.,01APR2018:11:21:17,3,2,"45,406"
2017,CA,Los Angeles,91749,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91750,580+ Rx/Yr.,01APR2018:11:21:17,3,4,"33,249"
2017,CA,Riverside,91752,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"30,047"
2017,CA,Los Angeles,91754,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"32,742"
2017,CA,Los Angeles,91755,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"27,496"
2017,CA,Los Angeles,91756,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Bernardino,91758,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Bernardino,91759,580+ Rx/Yr.,01APR2018:11:21:17,0,0,476
2017,CA,San Bernardino,91761,580+ Rx/Yr.,01APR2018:11:21:17,4,6,"56,913"
2017,CA,San Bernardino,91762,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"55,857"
2017,CA,San Bernardino,91763,580+ Rx/Yr.,01APR2018:11:21:17,6,6,"36,375"
2017,CA,San Bernardino,91764,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"54,086"
2017,CA,Los Angeles,91765,580+ Rx/Yr.,01APR2018:11:21:17,1,4,"46,457"
2017,CA,Los Angeles,91766,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"71,599"
2017,CA,Los Angeles,91767,580+ Rx/Yr.,01APR2018:11:21:17,17,19,"48,068"
2017,CA,Los Angeles,91768,580+ Rx/Yr.,01APR2018:11:21:17,2,1,"34,537"
2017,CA,Los Angeles,91769,580+ Rx/Yr.,01APR2018:10:51:19,2,2,
2017,CA,Los Angeles,91770,580+ Rx/Yr.,01APR2018:11:21:17,4,1,"62,097"
2017,CA,Los Angeles,91771,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91772,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91773,580+ Rx/Yr.,01APR2018:11:21:17,7,9,"33,119"
2017,CA,Los Angeles,91775,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"23,988"
2017,CA,Los Angeles,91776,580+ Rx/Yr.,01APR2018:11:21:17,2,1,"38,475"
2017,CA,Los Angeles,91778,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91780,580+ Rx/Yr.,01APR2018:11:21:17,2,1,"34,332"
2017,CA,San Bernardino,91784,580+ Rx/Yr.,01APR2018:11:21:17,1,0,"25,938"
2017,CA,San Bernardino,91785,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Bernardino,91786,580+ Rx/Yr.,01APR2018:11:21:17,18,30,"51,165"
2017,CA,Los Angeles,91788,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91789,580+ Rx/Yr.,01APR2018:11:21:17,3,2,"43,079"
2017,CA,Los Angeles,91790,580+ Rx/Yr.,01APR2018:11:21:17,6,9,"44,907"
2017,CA,Los Angeles,91791,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"32,414"
2017,CA,Los Angeles,91792,580+ Rx/Yr.,01APR2018:11:21:17,1,0,"30,854"
2017,CA,Los Angeles,91793,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91801,580+ Rx/Yr.,01APR2018:11:21:17,8,6,"52,735"
2017,CA,Los Angeles,91802,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91803,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"30,322"
2017,CA,Los Angeles,91804,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91896,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,Los Angeles,91899,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91901,580+ Rx/Yr.,01APR2018:11:21:17,2,3,"17,403"
2017,CA,San Diego,91902,580+ Rx/Yr.,01APR2018:11:21:17,2,10,"17,653"
2017,CA,San Diego,91903,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91905,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,700"
2017,CA,San Diego,91906,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,627"
2017,CA,San Diego,91908,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91909,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91910,580+ Rx/Yr.,01APR2018:11:21:17,7,8,"75,802"
2017,CA,San Diego,91911,580+ Rx/Yr.,01APR2018:11:21:17,2,5,"82,999"
2017,CA,San Diego,91912,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91913,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"40,971"
2017,CA,San Diego,91914,580+ Rx/Yr.,01APR2018:11:21:17,3,4,"15,448"
2017,CA,San Diego,91915,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"24,659"
2017,CA,San Diego,91916,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,622"
2017,CA,San Diego,91917,580+ Rx/Yr.,01APR2018:11:21:17,0,0,992
2017,CA,San Diego,91921,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91931,580+ Rx/Yr.,01APR2018:11:21:17,0,0,592
2017,CA,San Diego,91932,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"25,718"
2017,CA,San Diego,91933,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91934,580+ Rx/Yr.,01APR2018:11:21:17,0,0,737
2017,CA,San Diego,91935,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"8,624"
2017,CA,San Diego,91941,580+ Rx/Yr.,01APR2018:11:21:17,6,9,"31,779"
2017,CA,San Diego,91942,580+ Rx/Yr.,01APR2018:11:21:17,34,49,"38,069"
2017,CA,San Diego,91943,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91944,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91945,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"25,460"
2017,CA,San Diego,91946,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91947,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91948,580+ Rx/Yr.,01APR2018:11:21:17,0,0,78
2017,CA,San Diego,91950,580+ Rx/Yr.,01APR2018:11:21:17,7,8,"60,322"
2017,CA,San Diego,91951,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91962,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,646"
2017,CA,San Diego,91963,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,118"
2017,CA,San Diego,91976,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91977,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"58,368"
2017,CA,San Diego,91978,580+ Rx/Yr.,01APR2018:11:21:17,0,1,"8,896"
2017,CA,San Diego,91979,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,91980,580+ Rx/Yr.,01APR2018:11:21:17,0,0,165
2017,CA,San Diego,91987,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,92003,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"4,746"
2017,CA,San Diego,92004,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,881"
2017,CA,San Diego,92007,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"10,429"
2017,CA,San Diego,92008,580+ Rx/Yr.,01APR2018:11:21:17,2,8,"27,649"
2017,CA,San Diego,92009,580+ Rx/Yr.,01APR2018:11:21:17,10,13,"40,747"
2017,CA,San Diego,92010,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"14,382"
2017,CA,San Diego,92011,580+ Rx/Yr.,01APR2018:11:21:17,2,6,"22,405"
2017,CA,San Diego,92013,580+ Rx/Yr.,01APR2018:10:51:19,1,1,
2017,CA,San Diego,92014,580+ Rx/Yr.,01APR2018:11:21:17,0,5,"13,154"
2017,CA,San Diego,92018,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,92019,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"42,598"
2017,CA,San Diego,92020,580+ Rx/Yr.,01APR2018:11:21:17,6,10,"57,767"
2017,CA,San Diego,92021,580+ Rx/Yr.,01APR2018:11:21:17,11,20,"65,068"
2017,CA,San Diego,92022,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,92023,580+ Rx/Yr.,01APR2018:10:51:19,0,0,
2017,CA,San Diego,92024,580+ Rx/Yr.,01APR2018:11:21:17,12,25,"49,121"
2017,CA,San Diego,92025,580+ Rx/Yr.,01APR2018:11:21:17,15,34,"49,978"
2017,CA,San Diego,92026,580+ Rx/Yr.,01APR2018:11:21:17,0,3,"48,922"
2017,CA,San Diego,92027,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"53,881"
2017,CA,San Diego,92028,580+ Rx/Yr.,01APR2018:11:21:17,4,6,"46,239"
2017,CA,San Diego,92029,580+ Rx/Yr.,01APR2018:11:21:17,7,11,"19,021"
